Date,OISESTR,SPX,SX5T
2021-09-27,-0.571,4443.10986328125,4165.47998046875
2021-09-28,-0.573,4352.6298828125,4058.820068359375
2021-09-29,-0.572,4359.4599609375,4080.219970703125
2021-09-30,-0.58,4307.5400390625,4048.080078125
2021-10-04,-0.569,4300.4599609375,3996.409912109375
2021-10-05,-0.569,4345.72021484375,4065.429931640625
2021-10-06,-0.569,4363.5498046875,4012.64990234375
2021-10-07,-0.568,4399.759765625,4098.33984375
2021-10-11,-0.57,4361.18994140625,4072.52001953125
2021-10-12,-0.562,4350.64990234375,4055.090087890625
2021-10-13,-0.569,4363.7998046875,4083.280029296875
2021-10-14,-0.57,4438.259765625,4149.06005859375
2021-10-18,-0.574,4486.4599609375,4151.39990234375
2021-10-19,-0.573,4519.6298828125,4166.830078125
2021-10-20,-0.571,4536.18994140625,4172.169921875
2021-10-21,-0.573,4549.77978515625,4155.72998046875
2021-10-25,-0.571,4566.47998046875,4188.31005859375
2021-10-26,-0.57,4574.7900390625,4223.97021484375
2021-10-27,-0.573,4551.68017578125,4220.8798828125
2021-10-28,-0.573,4596.419921875,4233.8701171875
2021-11-01,-0.579,4613.669921875,4280.47021484375
2021-11-02,-0.569,4630.64990234375,4296.22021484375
2021-11-03,-0.574,4660.56982421875,4309.60986328125
2021-11-04,-0.573,4680.06005859375,4333.33984375
2021-11-09,-0.575,4685.25,4344.6298828125
2021-11-10,-0.576,4646.7099609375,4348.81982421875
2021-11-11,-0.575,4649.27001953125,4358.0
2021-11-15,-0.569,4682.7998046875,4386.18994140625
2021-11-16,-0.571,4700.89990234375,4401.490234375
2021-11-17,-0.571,4688.669921875,4400.81005859375
2021-11-18,-0.571,4704.5400390625,4383.7001953125
2021-11-22,-0.573,4682.93994140625,4338.68994140625
2021-11-23,-0.574,4690.7001953125,4283.81982421875
2021-11-24,-0.57,4701.4599609375,4276.25
2021-11-29,-0.573,4655.27001953125,4109.509765625
2021-11-30,-0.575,4567.0,4063.06005859375
2021-12-01,-0.574,4513.0400390625,4179.14990234375
2021-12-02,-0.575,4577.10009765625,4108.02001953125
2021-12-06,-0.578,4591.669921875,4137.10986328125
2021-12-07,-0.577,4686.75,4276.2001953125
2021-12-08,-0.577,4701.2099609375,4233.08984375
2021-12-09,-0.578,4667.4501953125,4208.2998046875
2021-12-13,-0.579,4668.97021484375,4183.0400390625
2021-12-14,-0.577,4634.08984375,4144.509765625
2021-12-15,-0.577,4709.85009765625,4159.68017578125
2021-12-16,-0.577,4668.669921875,4201.8701171875
2021-12-20,-0.576,4568.02001953125,4107.1298828125
2021-12-21,-0.571,4649.22998046875,4174.990234375
2021-12-22,-0.574,4696.56005859375,4217.06005859375
2021-12-23,-0.576,4725.7900390625,4265.85986328125
2021-12-27,-0.576,4791.18994140625,4287.97998046875
2021-12-28,-0.575,4786.35009765625,4311.93017578125
2021-12-29,-0.578,4793.06005859375,4284.830078125
2021-12-30,-0.58,4778.72998046875,4306.06982421875
2022-01-03,-0.578,4796.56005859375,4331.81982421875
2022-01-04,-0.578,4793.5400390625,4367.6201171875
2022-01-05,-0.578,4700.580078125,4392.14990234375
2022-01-06,-0.578,4696.0498046875,4324.81005859375
2022-01-10,-0.579,4670.2900390625,4239.52001953125
2022-01-11,-0.579,4713.06982421875,4281.5400390625
2022-01-12,-0.578,4726.35009765625,4316.39013671875
2022-01-13,-0.578,4659.02978515625,4315.89990234375
2022-01-18,-0.579,4577.10986328125,4257.81982421875
2022-01-19,-0.578,4532.759765625,4268.27978515625
2022-01-20,-0.579,4482.72998046875,4299.60986328125
2022-01-24,-0.579,4410.1298828125,4054.360107421875
2022-01-25,-0.578,4356.4501953125,4078.260009765625
2022-01-26,-0.576,4349.93017578125,4164.60009765625
2022-01-27,-0.573,4326.509765625,4184.97021484375
2022-01-31,-0.579,4515.5498046875,4174.60009765625
2022-02-01,-0.578,4546.5400390625,4224.4501953125
2022-02-02,-0.578,4589.3798828125,4222.0498046875
2022-02-03,-0.577,4477.43994140625,4141.02001953125
2022-02-07,-0.578,4483.8701171875,4120.56005859375
2022-02-08,-0.574,4521.5400390625,4129.25
2022-02-09,-0.578,4587.18017578125,4204.08984375
2022-02-10,-0.572,4504.080078125,4197.06982421875
2022-02-14,-0.578,4401.669921875,4064.449951171875
2022-02-15,-0.576,4471.06982421875,4143.7099609375
2022-02-16,-0.576,4475.009765625,4137.22021484375
2022-02-17,-0.576,4380.259765625,4113.18994140625
2022-02-22,-0.575,4304.759765625,3985.469970703125
2022-02-23,-0.576,4225.5,3973.409912109375
2022-02-24,-0.576,4288.7001953125,3829.2900390625
2022-02-28,-0.58,4373.93994140625,3924.22998046875
2022-03-01,-0.577,4306.259765625,3765.85009765625
2022-03-02,-0.578,4386.5400390625,3820.590087890625
2022-03-03,-0.579,4363.490234375,3741.780029296875
2022-03-07,-0.579,4201.08984375,3512.219970703125
2022-03-08,-0.579,4170.7001953125,3505.2900390625
2022-03-09,-0.58,4277.8798828125,3766.02001953125
2022-03-10,-0.576,4259.52001953125,3651.389892578125
2022-03-14,-0.577,4173.10986328125,3741.10009765625
2022-03-15,-0.573,4262.4501953125,3738.110107421875
2022-03-16,-0.577,4357.85986328125,3889.68994140625
2022-03-17,-0.578,4411.669921875,3885.320068359375
2022-03-21,-0.578,4461.18017578125,3881.800048828125
2022-03-22,-0.578,4511.60986328125,3926.1201171875
2022-03-23,-0.578,4456.240234375,3869.219970703125
2022-03-24,-0.579,4520.16015625,3863.389892578125
2022-03-28,-0.58,4575.52001953125,3887.10009765625
2022-03-29,-0.579,4631.60009765625,4002.179931640625
2022-03-30,-0.579,4602.4501953125,3959.139892578125
2022-03-31,-0.593,4530.41015625,3902.52001953125
2022-04-04,-0.585,4582.64013671875,3951.1201171875
2022-04-05,-0.586,4525.1201171875,3917.85009765625
2022-04-06,-0.584,4481.14990234375,3824.68994140625
2022-04-07,-0.582,4500.2099609375,3802.010009765625
2022-04-11,-0.584,4412.52978515625,3839.6201171875
2022-04-12,-0.583,4397.4501953125,3831.469970703125
2022-04-13,-0.585,4446.58984375,3827.9599609375
2022-04-19,-0.58,4462.2099609375,3830.760009765625
2022-04-20,-0.583,4459.4501953125,3896.81005859375
2022-04-21,-0.585,4393.66015625,3928.030029296875
2022-04-25,-0.585,4296.1201171875,3757.590087890625
2022-04-26,-0.582,4175.2001953125,3721.360107421875
2022-04-27,-0.583,4183.9599609375,3734.639892578125
2022-04-28,-0.583,4287.5,3777.02001953125
2022-05-02,-0.583,4155.3798828125,3732.43994140625
2022-05-03,-0.579,4175.47998046875,3761.18994140625
2022-05-04,-0.585,4300.169921875,3724.989990234375
2022-05-05,-0.585,4146.8701171875,3696.6298828125
2022-05-09,-0.586,3991.239990234375,3526.860107421875
2022-05-10,-0.584,4001.050048828125,3554.800048828125
2022-05-11,-0.584,3935.179931640625,3647.8701171875
2022-05-12,-0.577,3930.080078125,3613.429931640625
2022-05-16,-0.585,4008.010009765625,3685.340087890625
2022-05-17,-0.585,4088.85009765625,3741.510009765625
2022-05-18,-0.585,3923.679931640625,3690.739990234375
2022-05-19,-0.585,3900.7900390625,3633.330078125
2022-05-23,-0.586,3973.75,3708.389892578125
2022-05-24,-0.587,3941.47998046875,3647.56005859375
2022-05-25,-0.587,3978.72998046875,3677.10009765625
2022-05-31,-0.589,4132.14990234375,3789.2099609375
2022-06-07,-0.583,4160.68017578125,3806.739990234375
2022-06-08,-0.582,4115.77001953125,3788.929931640625
2022-06-09,-0.582,4017.820068359375,3724.449951171875
2022-06-13,-0.58,3749.6298828125,3502.5
2022-06-14,-0.578,3735.47998046875,3475.179931640625
2022-06-15,-0.58,3789.989990234375,3532.320068359375
2022-06-16,-0.582,3666.77001953125,3427.909912109375
2022-06-21,-0.582,3764.7900390625,3494.0
2022-06-22,-0.579,3759.889892578125,3464.639892578125
2022-06-23,-0.578,3795.72998046875,3436.2900390625
2022-06-27,-0.579,3900.110107421875,3538.8798828125
2022-06-28,-0.581,3821.550048828125,3549.2900390625
2022-06-29,-0.578,3818.830078125,3514.320068359375
2022-06-30,-0.591,3785.3798828125,3454.860107421875
2022-07-05,-0.58,3831.389892578125,3359.830078125
2022-07-06,-0.58,3845.080078125,3421.840087890625
2022-07-07,-0.579,3902.6201171875,3488.5
2022-07-11,-0.58,3854.429931640625,3471.68994140625
2022-07-12,-0.58,3818.800048828125,3487.050048828125
2022-07-13,-0.581,3801.780029296875,3453.969970703125
2022-07-14,-0.582,3790.3798828125,3396.610107421875
2022-07-18,-0.582,3830.85009765625,3511.860107421875
2022-07-19,-0.583,3936.68994140625,3587.43994140625
2022-07-20,-0.582,3959.89990234375,3585.239990234375
2022-07-21,-0.584,3998.949951171875,3596.510009765625
2022-07-25,-0.583,3966.840087890625,3604.159912109375
2022-07-26,-0.581,3921.050048828125,3575.360107421875
2022-07-27,-0.085,4023.610107421875,3607.780029296875
2022-07-28,-0.087,4072.429931640625,3652.199951171875
2022-08-02,-0.087,4091.18994140625,3684.6298828125
2022-08-03,-0.087,4155.169921875,3732.5400390625
2022-08-04,-0.084,4151.93994140625,3754.60009765625
2022-08-08,-0.085,4140.06005859375,3757.219970703125
2022-08-09,-0.085,4122.47021484375,3715.3701171875
2022-08-10,-0.086,4210.240234375,3749.35009765625
2022-08-11,-0.085,4207.27001953125,3757.050048828125
2022-08-15,-0.088,4297.14013671875,3789.6201171875
2022-08-16,-0.087,4305.2001953125,3805.219970703125
2022-08-17,-0.087,4274.0400390625,3756.06005859375
2022-08-18,-0.084,4283.740234375,3777.3798828125
2022-08-22,-0.082,4137.990234375,3658.219970703125
2022-08-23,-0.08,4128.72998046875,3652.52001953125
2022-08-24,-0.082,4140.77001953125,3667.4599609375
2022-08-25,-0.08,4199.1201171875,3674.5400390625
2022-08-29,-0.081,4030.610107421875,3570.510009765625
2022-08-30,-0.084,3986.159912109375,3561.919921875
2022-08-31,-0.091,3955.0,3517.25
2022-09-01,-0.084,3966.85009765625,3456.699951171875
2022-09-06,-0.085,3908.18994140625,3500.139892578125
2022-09-07,-0.076,3979.8701171875,3502.090087890625
2022-09-08,-0.086,4006.179931640625,3512.3798828125
2022-09-12,-0.086,4110.41015625,3646.510009765625
2022-09-13,-0.083,3932.68994140625,3586.179931640625
2022-09-14,0.662,3946.010009765625,3567.56005859375
2022-09-15,0.66,3901.35009765625,3541.7900390625
2022-09-19,0.657,3899.889892578125,3499.489990234375
2022-09-20,0.659,3855.929931640625,3467.090087890625
2022-09-21,0.661,3789.929931640625,3491.8701171875
2022-09-22,0.661,3757.989990234375,3427.139892578125
2022-09-26,0.663,3655.0400390625,3342.56005859375
2022-09-27,0.662,3647.2900390625,3328.64990234375
2022-09-28,0.662,3719.0400390625,3335.300048828125
2022-09-29,0.661,3640.469970703125,3279.0400390625
2022-10-03,0.656,3678.429931640625,3342.169921875
2022-10-04,0.657,3790.929931640625,3484.47998046875
2022-10-05,0.652,3783.280029296875,3447.719970703125
2022-10-06,0.655,3744.52001953125,3433.449951171875
2022-10-10,0.655,3612.389892578125,3356.8798828125
2022-10-11,0.657,3588.840087890625,3340.35009765625
2022-10-12,0.658,3577.030029296875,3331.530029296875
2022-10-13,0.658,3669.909912109375,3362.39990234375
2022-10-17,0.658,3677.949951171875,3441.639892578125
2022-10-18,0.657,3719.97998046875,3463.830078125
2022-10-19,0.656,3695.159912109375,3471.239990234375
2022-10-20,0.656,3665.780029296875,3492.85009765625
2022-10-24,0.658,3797.340087890625,3527.7900390625
2022-10-25,0.656,3859.110107421875,3585.580078125
2022-10-26,0.656,3830.60009765625,3605.31005859375
2022-10-27,0.657,3807.300048828125,3604.510009765625
2022-10-31,0.648,3871.97998046875,3617.5400390625
2022-11-01,0.659,3856.10009765625,3651.02001953125
2022-11-02,1.403,3759.68994140625,3622.010009765625
2022-11-03,1.403,3719.889892578125,3593.179931640625
2022-11-07,1.4,3806.800048828125,3708.800048828125
2022-11-08,1.4,3828.110107421875,3739.280029296875
2022-11-09,1.4,3748.570068359375,3728.030029296875
2022-11-10,1.402,3956.3701171875,3846.56005859375
2022-11-14,1.401,3957.25,3887.510009765625
2022-11-15,1.4,3991.72998046875,3915.090087890625
2022-11-16,1.401,3958.7900390625,3882.780029296875
2022-11-17,1.402,3946.56005859375,3878.419921875
2022-11-21,1.403,3949.93994140625,3909.280029296875
2022-11-22,1.404,4003.580078125,3929.89990234375
2022-11-23,1.405,4027.260009765625,3946.43994140625
2022-11-28,1.403,3963.93994140625,3935.510009765625
2022-11-29,1.402,3957.6298828125,3934.43994140625
2022-11-30,1.391,4080.110107421875,3964.719970703125
2022-12-01,1.4,4076.570068359375,3984.5
2022-12-05,1.398,3998.840087890625,3956.530029296875
2022-12-06,1.406,3941.260009765625,3939.18994140625
2022-12-07,1.399,3933.919921875,3920.89990234375
2022-12-08,1.4,3963.510009765625,3921.27001953125
2022-12-12,1.4,3990.56005859375,3921.820068359375
2022-12-13,1.4,4019.64990234375,3986.830078125
2022-12-14,1.402,3995.320068359375,3975.260009765625
2022-12-15,1.403,3895.75,3835.699951171875
2022-12-19,1.403,3817.659912109375,3811.239990234375
2022-12-20,1.403,3821.6201171875,3802.489990234375
2022-12-21,1.902,3878.43994140625,3872.14990234375
2022-12-22,1.904,3822.389892578125,3823.2900390625
2022-12-27,1.906,3829.25,3832.889892578125
2022-12-28,1.906,3783.219970703125,3808.820068359375
2022-12-29,1.905,3849.280029296875,3850.070068359375
2023-01-03,1.904,3824.139892578125,3882.2900390625
2023-01-04,1.904,3852.969970703125,3973.969970703125
2023-01-05,1.9,3808.10009765625,3959.47998046875
2023-01-09,1.9,3892.090087890625,4068.6201171875
2023-01-10,1.9,3919.25,4057.4599609375
2023-01-11,1.9,3969.610107421875,4099.759765625
2023-01-12,1.9,3983.169921875,4126.68017578125
2023-01-17,1.901,3990.969970703125,4174.330078125
2023-01-18,1.902,3928.860107421875,4174.33984375
2023-01-19,1.903,3898.85009765625,4094.280029296875
2023-01-23,1.902,4019.81005859375,4150.81982421875
2023-01-24,1.904,4016.949951171875,4153.02001953125
2023-01-25,1.904,4016.219970703125,4148.10986328125
2023-01-26,1.904,4060.429931640625,4173.97998046875
2023-01-30,1.904,4017.77001953125,4158.6298828125
2023-01-31,1.894,4076.60009765625,4163.4501953125
2023-02-01,1.901,4119.2099609375,4171.43994140625
2023-02-02,1.902,4179.759765625,4241.1201171875
2023-02-06,1.901,4111.080078125,4205.4501953125
2023-02-07,1.902,4164.0,4209.31005859375
2023-02-08,2.401,4117.85986328125,4209.14990234375
2023-02-09,2.401,4081.5,4250.14013671875
2023-02-13,2.4,4137.2900390625,4241.35986328125
2023-02-14,2.4,4136.1298828125,4238.759765625
2023-02-15,2.405,4147.60009765625,4280.0400390625
2023-02-16,2.4,4090.409912109375,4297.240234375
2023-02-21,2.398,3997.340087890625,4250.39990234375
2023-02-22,2.399,3991.050048828125,4242.8798828125
2023-02-23,2.399,4012.320068359375,4258.16015625
2023-02-27,2.398,3982.239990234375,4248.009765625
2023-02-28,2.388,3970.14990234375,4238.3798828125
2023-03-01,2.398,3951.389892578125,4215.75
2023-03-02,2.399,3981.35009765625,4240.58984375
2023-03-06,2.399,4048.419921875,4313.77978515625
2023-03-07,2.398,3986.3701171875,4278.9599609375
2023-03-08,2.399,3992.010009765625,4288.4501953125
2023-03-09,2.401,3918.320068359375,4286.1201171875
2023-03-14,2.401,3919.2900390625,4179.47021484375
2023-03-15,2.4,3891.929931640625,4034.919921875
2023-03-16,2.399,3960.280029296875,4116.97998046875
2023-03-20,2.398,3951.570068359375,4119.419921875
2023-03-21,2.399,4002.8701171875,4181.60009765625
2023-03-22,2.898,3936.969970703125,4195.7001953125
2023-03-23,2.899,3948.719970703125,4207.14013671875
2023-03-27,2.898,3977.530029296875,4164.6201171875
2023-03-28,2.894,3971.27001953125,4168.2099609375
2023-03-29,2.894,4027.81005859375,4231.27001953125
2023-03-30,2.896,4050.830078125,4285.419921875
2023-04-03,2.898,4124.509765625,4311.0498046875
2023-04-04,2.898,4100.60009765625,4315.31982421875
2023-04-05,2.902,4090.3798828125,4298.35986328125
2023-04-11,2.897,4108.93994140625,4333.2900390625
2023-04-12,2.898,4091.949951171875,4334.02978515625
2023-04-13,2.899,4146.22021484375,4363.240234375
2023-04-17,2.897,4151.31982421875,4367.60986328125
2023-04-18,2.901,4154.8701171875,4393.9501953125
2023-04-19,2.902,4154.52001953125,4393.56982421875
2023-04-20,2.904,4129.7900390625,4384.85986328125
2023-04-24,2.905,4137.0400390625,4401.7998046875
2023-04-25,2.901,4071.6298828125,4377.85009765625
2023-04-26,2.9,4055.989990234375,4347.7099609375
2023-04-27,2.9,4135.35009765625,4358.0498046875
2023-05-02,2.896,4119.580078125,4294.85009765625
2023-05-03,2.896,4090.75,4310.18017578125
2023-05-04,2.897,4061.219970703125,4287.02978515625
2023-05-08,2.892,4138.1201171875,4348.64990234375
2023-05-09,2.894,4119.169921875,4323.08984375
2023-05-10,3.145,4137.64013671875,4306.759765625
2023-05-11,3.145,4130.6201171875,4309.75
2023-05-15,3.145,4136.27978515625,4316.41015625
2023-05-16,3.147,4109.89990234375,4315.509765625
2023-05-17,3.151,4158.77001953125,4323.22998046875
2023-05-22,3.15,4192.6298828125,4385.6298828125
2023-05-23,3.157,4145.580078125,4342.3798828125
2023-05-24,3.148,4115.240234375,4263.740234375
2023-05-25,3.148,4151.27978515625,4269.64013671875
2023-05-30,3.148,4205.52001953125,4291.580078125
2023-05-31,3.144,4179.830078125,4218.0400390625
2023-06-01,3.147,4221.02001953125,4257.60986328125
2023-06-05,3.148,4273.7900390625,4293.240234375
2023-06-06,3.145,4283.85009765625,4295.22021484375
2023-06-07,3.144,4267.52001953125,4291.91015625
2023-06-08,3.146,4293.93017578125,4297.68017578125
2023-06-12,3.147,4338.93017578125,4316.490234375
2023-06-13,3.147,4369.009765625,4347.5498046875
2023-06-14,3.15,4372.58984375,4375.97998046875
2023-06-15,3.147,4425.83984375,4365.1201171875
2023-06-20,3.144,4388.7099609375,4343.14013671875
2023-06-21,3.395,4365.68994140625,4322.75
2023-06-22,3.397,4381.89013671875,4304.47021484375
2023-06-26,3.4,4328.81982421875,4280.56982421875
2023-06-27,3.397,4378.41015625,4305.259765625
2023-06-28,3.4,4376.85986328125,4344.75
2023-06-29,3.4,4396.43994140625,4354.68994140625
2023-07-03,3.399,4455.58984375,4398.14990234375
2023-07-05,3.404,4446.81982421875,4350.7099609375
2023-07-06,3.406,4411.58984375,4223.08984375
2023-07-10,3.402,4409.52978515625,4256.509765625
2023-07-11,3.404,4439.259765625,4286.56005859375
2023-07-12,3.404,4472.16015625,4360.4599609375
2023-07-13,3.401,4510.0400390625,4391.759765625
2023-07-17,3.4,4522.7900390625,4356.7900390625
2023-07-18,3.399,4554.97998046875,4369.72998046875
2023-07-19,3.4,4565.72021484375,4362.27978515625
2023-07-20,3.403,4534.8701171875,4373.72998046875
2023-07-24,3.405,4554.64013671875,4383.02978515625
2023-07-25,3.405,4567.4599609375,4391.2998046875
2023-07-26,3.402,4566.75,4346.14990234375
2023-07-27,3.403,4537.41015625,4447.43994140625
2023-07-31,3.392,4588.9599609375,4471.31005859375
2023-08-02,3.655,4513.39013671875,4336.5
2023-08-03,3.653,4501.89013671875,4304.6298828125
2023-08-07,3.653,4518.43994140625,4337.5
2023-08-08,3.652,4499.3798828125,4288.85009765625
2023-08-09,3.649,4467.7099609375,4317.330078125
2023-08-10,3.652,4468.830078125,4384.0400390625
2023-08-14,3.656,4489.72021484375,4330.22998046875
2023-08-15,3.657,4437.85986328125,4288.56982421875
2023-08-16,3.654,4404.330078125,4284.27001953125
2023-08-17,3.654,4370.35986328125,4227.830078125
2023-08-21,3.654,4399.77001953125,4224.8701171875
2023-08-22,3.655,4387.5498046875,4260.3701171875
2023-08-23,3.652,4436.009765625,4266.669921875
2023-08-24,3.649,4376.31005859375,4232.22021484375
2023-08-28,3.651,4433.31005859375,4293.68994140625
2023-08-29,3.652,4497.6298828125,4326.47021484375
2023-08-30,3.652,4514.8701171875,4315.31005859375
2023-08-31,3.646,4507.66015625,4297.10986328125
2023-09-05,3.651,4496.830078125,4269.16015625
2023-09-06,3.652,4465.47998046875,4238.259765625
2023-09-07,3.652,4451.14013671875,4221.02001953125
2023-09-11,3.652,4487.4599609375,4254.330078125
2023-09-12,3.654,4461.89990234375,4242.27001953125
2023-09-13,3.652,4467.43994140625,4223.47998046875
2023-09-14,3.653,4505.10009765625,4279.75
2023-09-18,3.648,4453.52978515625,4245.8798828125
2023-09-19,3.651,4443.9501953125,4242.7001953125
2023-09-20,3.901,4402.2001953125,4275.97998046875
2023-09-21,3.902,4330.0,4212.58984375
2023-09-25,3.904,4337.43994140625,4167.3701171875
2023-09-26,3.904,4273.52978515625,4129.18017578125
2023-09-27,3.905,4274.509765625,4131.68017578125
2023-09-28,3.906,4299.7001953125,4161.56005859375
2023-10-02,3.899,4288.39013671875,4137.6298828125
2023-10-03,3.9,4229.4501953125,4095.590087890625
2023-10-04,3.901,4263.75,4099.85009765625
2023-10-05,3.9,4258.18994140625,4099.81005859375
2023-10-09,3.9,4335.66015625,4112.56982421875
2023-10-10,3.899,4358.240234375,4205.22998046875
2023-10-11,3.901,4376.9501953125,4200.7998046875
2023-10-12,3.901,4349.60986328125,4198.22998046875
2023-10-16,3.902,4373.6298828125,4149.85986328125
2023-10-17,3.904,4373.2001953125,4152.31982421875
2023-10-18,3.903,4314.60009765625,4105.85986328125
2023-10-19,3.905,4278.0,4090.330078125
2023-10-23,3.905,4217.0400390625,4041.75
2023-10-24,3.904,4247.68017578125,4065.3701171875
2023-10-25,3.9,4186.77001953125,4073.35009765625
2023-10-26,3.901,4137.22998046875,4049.39990234375
2023-10-30,3.899,4166.81982421875,4028.320068359375
2023-10-31,3.882,4193.7998046875,4061.1201171875
2023-11-01,3.9,4237.85986328125,4091.7099609375
2023-11-02,3.903,4317.77978515625,4169.6201171875
2023-11-06,3.9,4365.97998046875,4158.64013671875
2023-11-07,3.902,4378.3798828125,4153.3701171875
2023-11-08,3.902,4382.77978515625,4178.490234375
2023-11-09,3.902,4347.35009765625,4229.2001953125
2023-11-13,3.903,4411.5498046875,4232.18994140625
2023-11-14,3.902,4495.7001953125,4291.72021484375
2023-11-15,3.899,4502.8798828125,4315.52978515625
2023-11-16,3.906,4508.240234375,4302.4501953125
2023-11-20,3.903,4547.3798828125,4342.41015625
2023-11-21,3.901,4538.18994140625,4331.89990234375
2023-11-22,3.902,4556.6201171875,4352.02001953125
2023-11-27,3.903,4550.43017578125,4354.41015625
2023-11-28,3.903,4554.89013671875,4348.02001953125
2023-11-29,3.902,4550.580078125,4370.52978515625
2023-11-30,3.891,4567.7998046875,4382.47021484375
2023-12-04,3.904,4569.77978515625,4414.9501953125
2023-12-05,3.905,4567.18017578125,4452.77001953125
2023-12-06,3.904,4549.33984375,4483.259765625
2023-12-07,3.903,4585.58984375,4473.77001953125
2023-12-11,3.902,4622.43994140625,4540.18994140625
2023-12-12,3.905,4643.7001953125,4536.60986328125
2023-12-13,3.905,4707.08984375,4530.18994140625
2023-12-14,3.907,4719.5498046875,4539.16015625
2023-12-18,3.901,4740.56005859375,4521.1298828125
2023-12-19,3.901,4768.3701171875,4535.39990234375
2023-12-20,3.901,4698.35009765625,4533.81982421875
2023-12-21,3.899,4746.75,4524.85986328125
2023-12-27,3.9,4781.580078125,4528.3798828125
2023-12-28,3.9,4783.35009765625,4514.3798828125
2024-01-03,3.904,4704.81005859375,4448.1298828125
2024-01-04,3.902,4688.68017578125,4474.009765625
2024-01-08,3.904,4763.5400390625,4485.47998046875
2024-01-09,3.904,4756.5,4467.169921875
2024-01-10,3.906,4783.4501953125,4468.97998046875
2024-01-16,3.905,4765.97998046875,4446.509765625
2024-01-17,3.904,4739.2099609375,4403.080078125
2024-01-18,3.907,4780.93994140625,4453.0498046875
2024-01-22,3.902,4850.43017578125,4480.31982421875
2024-01-23,3.902,4864.60009765625,4465.91015625
2024-01-24,3.905,4868.5498046875,4564.10986328125
2024-01-25,3.905,4894.16015625,4582.259765625
2024-01-29,3.907,4927.93017578125,4639.35986328125
2024-01-30,3.907,4924.97021484375,4662.7001953125
2024-01-31,3.894,4845.64990234375,4648.39990234375
2024-02-01,3.905,4906.18994140625,4638.60009765625
2024-02-05,3.907,4942.81005859375,4655.27001953125
2024-02-06,3.908,4954.22998046875,4690.8701171875
2024-02-07,3.908,4995.06005859375,4678.85009765625
2024-02-08,3.908,4997.91015625,4710.77978515625
2024-02-12,3.909,5021.83984375,4746.35009765625
2024-02-13,3.909,4953.169921875,4689.27978515625
2024-02-14,3.911,5000.6201171875,4709.22021484375
2024-02-15,3.911,5029.72998046875,4743.169921875
