date,MONTAIRE,ETF_GROWTH,ETF_VALUE,ETF_CAC,ETF_SPX
2017-12-07,99.718,122.93,148.45,52.86,39.356
2017-12-08,99.716,124.07,149.63,52.985,39.573
2017-12-11,99.713,123.97,150.56,52.865,39.594
2017-12-12,99.712,124.57,150.73,53.255,40.055
2017-12-13,99.71,124.25,149.91,52.91,39.942
2017-12-14,99.709,123.41,148.71,52.515,39.82
2017-12-15,99.708,123.13,149.26,52.45,40.013
2017-12-18,99.704,124.26,150.43,53.14,40.152
2017-12-19,99.703,124.37,150.22,52.83,40.029
2017-12-20,99.702,123.85,150.71,52.545,39.728
2017-12-21,99.7,124.46,152.32,52.825,39.88
2017-12-22,99.699,124.29,152.14,52.615,39.846
2017-12-25,99.699,124.29,152.14,52.615,39.846
2017-12-26,99.699,124.29,152.14,52.615,39.846
2017-12-27,99.693,124.23,152.6,52.67,39.741
2017-12-28,99.692,124.12,152.87,52.345,39.538
2017-12-29,99.691,123.6,152.12,52.135,39.358
2018-01-01,99.691,123.6,152.12,52.135,39.358
2018-01-02,99.686,123.67,154.33,51.89,39.314
2018-01-03,99.685,124.5,155.09,52.32,39.651
2018-01-04,99.683,125.89,156.28,53.1,39.757
2018-01-05,99.682,126.82,156.37,53.66,40.029
2018-01-08,99.678,127.07,156.46,53.85,40.357
2018-01-09,99.677,127.82,156.83,54.2,40.72
2018-01-10,99.676,127.96,157.18,54.0,40.428
2018-01-11,99.675,128.09,159.56,53.87,40.318
2018-01-12,99.673,128.45,160.61,54.09,40.421
2018-01-15,99.673,128.45,160.61,54.09,40.421
2018-01-16,99.668,128.0,159.74,54.12,40.313
2018-01-17,99.667,127.8,160.62,53.93,40.228
2018-01-18,99.665,128.2,160.59,53.9,40.285
2018-01-19,99.664,129.03,160.96,54.22,40.397
2018-01-22,99.66,129.86,162.85,54.45,40.521
2018-01-23,99.659,129.79,163.56,54.38,40.774
2018-01-24,99.657,129.0,163.83,53.98,40.351
2018-01-25,99.656,128.6,163.59,53.89,40.096
2018-01-26,99.655,129.17,165.48,54.28,40.496
2018-01-29,99.651,129.22,164.74,54.23,40.84
2018-01-30,99.65,127.9,161.81,53.76,40.227
2018-01-31,99.649,127.79,161.04,53.8,40.112
2018-02-01,99.647,127.8,161.68,53.59,39.941
2018-02-02,99.646,126.23,157.7,52.71,39.581
2018-02-05,99.642,124.63,151.62,51.88,39.083
2018-02-06,99.641,122.92,153.9,50.74,37.423
2018-02-07,99.639,124.25,153.67,51.64,38.99
2018-02-08,99.639,124.25,153.67,51.64,38.99
2018-02-09,99.637,121.47,148.9,49.94,37.332
2018-02-12,99.633,122.54,150.86,50.57,37.927
2018-02-13,99.632,121.83,150.72,50.25,37.753
2018-02-14,99.63,123.3,153.45,50.82,38.055
2018-02-15,99.629,123.59,154.41,51.32,38.237
2018-02-16,99.628,124.08,153.85,51.94,38.902
2018-02-19,99.628,124.08,153.85,51.94,38.902
2018-02-20,99.622,124.42,153.08,51.95,39.09
2018-02-21,99.621,124.26,152.22,52.1,39.249
2018-02-22,99.62,123.94,152.16,52.2,39.061
2018-02-23,99.618,124.16,154.58,52.23,39.128
2018-02-26,99.615,124.78,155.6,52.52,39.625
2018-02-27,99.613,124.95,153.47,52.44,39.991
2018-02-28,99.612,124.47,150.67,52.23,39.65
2018-03-01,99.611,123.39,149.24,51.68,39.239
2018-03-02,99.609,121.34,150.14,50.44,38.166
2018-03-05,99.606,121.55,151.87,50.79,38.773
2018-03-06,99.605,122.26,152.13,50.74,38.665
2018-03-07,99.603,122.72,151.66,50.9,38.748
2018-03-08,99.602,123.6,151.29,51.54,39.102
2018-03-09,99.601,124.03,153.71,51.74,39.709
2018-03-12,99.59,124.28,153.55,51.79,39.983
2018-03-13,99.596,123.6,152.96,51.45,39.635
2018-03-14,99.594,123.6,152.18,51.42,39.323
2018-03-15,99.593,124.01,151.44,51.75,39.532
2018-03-16,99.592,124.52,152.1,51.87,39.653
2018-03-19,99.588,123.6,149.92,51.31,38.867
2018-03-20,99.587,123.83,149.91,51.63,39.198
2018-03-21,99.585,123.78,151.59,51.47,39.329
2018-03-22,99.585,123.78,151.59,51.47,39.329
2018-03-23,99.585,123.78,151.59,51.47,39.329
2018-03-26,99.579,120.33,148.65,49.795,37.13
2018-03-27,99.578,120.84,146.82,50.32,37.978
2018-03-28,99.576,120.58,146.5,50.44,37.287
2018-03-29,99.575,121.19,148.47,50.78,37.84
2018-03-30,99.575,121.19,148.47,50.78,37.84
2018-04-02,99.575,121.19,148.47,50.78,37.84
2018-04-03,99.569,120.61,147.02,50.65,37.417
2018-04-04,99.568,120.15,148.07,50.54,37.5
2018-04-05,99.566,122.86,149.69,51.84,38.654
2018-04-06,99.565,121.95,146.65,51.65,37.998
2018-04-09,99.561,122.32,147.32,51.73,37.95
2018-04-10,99.56,123.12,150.5,52.13,38.154
2018-04-11,99.558,122.29,150.41,51.83,37.863
2018-04-12,99.557,123.18,151.5,52.13,38.325
2018-04-13,99.556,123.16,151.48,52.23,38.227
2018-04-16,99.552,122.88,152.47,52.26,38.236
2018-04-17,99.55,123.92,153.32,52.68,38.787
2018-04-18,99.549,124.69,153.9,52.95,38.834
2018-04-19,99.548,125.14,153.67,53.06,38.618
2018-04-20,99.546,125.44,152.96,53.34,38.513
2018-04-23,99.542,126.04,153.55,53.53,38.842
2018-04-24,99.541,125.61,152.73,53.62,38.696
2018-04-25,99.539,124.91,153.05,53.35,38.194
2018-04-26,99.538,125.72,154.24,53.77,38.848
2018-04-27,99.537,126.25,154.88,54.01,39.057
2018-04-30,99.533,126.56,153.35,54.44,39.235
2018-05-01,99.533,126.56,153.35,54.44,39.235
2018-05-02,99.53,127.43,151.68,54.62,39.168
2018-05-03,99.529,126.67,150.88,54.44,38.538
2018-05-04,99.527,127.43,151.91,54.62,39.405
2018-05-07,99.523,128.11,152.31,54.76,39.763
2018-05-08,99.523,128.11,152.31,54.76,39.763
2018-05-09,99.521,128.52,153.97,54.8,40.025
2018-05-10,99.521,128.52,153.97,54.8,40.025
2018-05-11,99.518,128.65,155.65,55.07,40.452
2018-05-14,99.514,128.8,156.49,55.12,40.513
2018-05-15,99.513,128.87,156.31,55.23,40.45
2018-05-16,99.512,128.67,157.13,55.4,40.806
2018-05-17,99.51,129.31,157.91,55.87,40.973
2018-05-18,99.509,128.52,157.03,55.83,40.887
2018-05-21,99.509,128.52,157.03,55.83,40.887
2018-05-22,99.504,128.82,157.2,56.21,41.154
2018-05-23,99.502,127.26,157.17,55.44,41.131
2018-05-24,99.501,126.54,156.08,55.28,41.084
2018-05-25,99.501,126.54,156.08,55.28,41.084
2018-05-28,99.501,126.54,156.08,55.28,41.084
2018-05-29,99.494,123.06,152.97,54.34,41.444
2018-05-30,99.493,123.6,155.85,54.45,41.346
2018-05-31,99.491,123.3,154.5,54.15,41.269
2018-06-01,99.49,124.9,155.55,54.92,41.5
2018-06-04,99.485,124.91,155.34,54.93,41.643
2018-06-05,99.484,124.6,155.47,54.91,41.687
2018-06-06,99.483,125.26,157.36,54.91,41.62
2018-06-07,99.481,125.08,159.02,54.77,41.606
2018-06-08,99.48,124.28,159.56,54.77,41.744
2018-06-11,99.476,125.3,160.15,55.15,41.851
2018-06-12,99.474,125.34,159.77,54.91,41.93
2018-06-13,99.473,125.32,159.45,54.89,42.052
2018-06-14,99.472,126.59,159.18,55.66,42.416
2018-06-15,99.47,125.57,157.43,55.42,42.228
2018-06-18,99.466,124.84,157.96,54.84,42.358
2018-06-19,99.465,123.69,157.74,54.28,42.222
2018-06-20,99.464,123.8,158.68,54.13,42.398
2018-06-21,99.462,122.77,157.38,53.57,42.167
2018-06-22,99.461,123.62,158.74,54.32,42.123
2018-06-25,99.457,121.37,156.34,53.25,41.167
2018-06-26,99.455,121.51,156.63,53.23,41.403
2018-06-27,99.454,122.11,155.98,53.7,41.843
2018-06-28,99.453,120.86,156.75,53.17,41.518
2018-06-29,99.451,121.57,156.66,53.65,41.669
2018-07-02,99.447,120.56,155.97,53.11,41.446
2018-07-03,99.446,120.99,156.14,53.54,41.616
2018-07-04,99.446,120.99,156.14,53.54,41.616
2018-07-05,99.443,121.05,157.29,54.06,41.364
2018-07-06,99.442,121.39,158.89,54.14,41.655
2018-07-09,99.437,122.2,161.41,54.38,42.005
2018-07-10,99.436,122.79,161.9,54.73,42.269
2018-07-11,99.435,121.11,159.67,52.5,42.129
2018-07-12,99.433,121.77,160.61,52.94,42.434
2018-07-13,99.432,121.95,160.36,53.16,42.72
2018-07-16,99.428,122.05,159.56,53.02,42.474
2018-07-17,99.426,122.08,159.69,53.15,42.619
2018-07-18,99.425,122.8,159.85,53.44,43.1
2018-07-19,99.423,122.21,159.22,53.09,43.029
2018-07-20,99.422,121.84,158.89,52.92,42.646
2018-07-23,99.418,121.21,159.01,52.69,42.57
2018-07-24,99.417,123.06,160.2,53.28,42.896
2018-07-25,99.415,122.88,161.05,53.17,43.026
2018-07-26,99.414,123.75,161.77,53.66,43.333
2018-07-27,99.412,123.77,162.19,54.0,43.231
2018-07-30,99.408,123.4,163.4,53.84,42.634
2018-07-31,99.407,123.3,164.01,54.02,42.776
2018-08-01,99.406,122.9,162.37,53.86,42.904
2018-08-02,99.404,122.12,162.57,53.51,43.077
2018-08-03,99.403,122.39,163.59,53.68,43.455
2018-08-06,99.399,122.22,163.69,53.67,43.755
2018-08-07,99.397,122.58,163.95,54.04,43.861
2018-08-08,99.396,122.29,164.5,53.86,43.839
2018-08-09,99.395,122.28,163.39,53.9,43.977
2018-08-10,99.393,120.85,162.37,53.07,44.3
2018-08-13,99.389,120.38,160.74,53.07,44.175
2018-08-14,99.388,120.39,162.13,52.93,44.437
2018-08-15,99.388,120.39,162.13,52.93,44.437
2018-08-16,99.385,119.36,161.0,52.44,44.453
2018-08-17,99.384,119.2,161.88,52.4,44.334
2018-08-20,99.38,119.78,162.79,52.74,44.425
2018-08-21,99.378,120.43,163.72,53.02,44.281
2018-08-22,99.377,120.7,163.96,53.08,44.003
2018-08-23,99.376,120.69,163.14,53.12,43.938
2018-08-24,99.374,121.15,163.72,53.24,44.022
2018-08-27,99.37,121.95,165.42,53.68,44.156
2018-08-28,99.369,121.66,165.12,53.75,44.043
2018-08-29,99.367,121.94,165.88,53.91,44.348
2018-08-30,99.366,121.29,164.92,53.66,44.422
2018-08-31,99.365,120.36,164.45,52.98,44.465
2018-09-03,99.365,120.36,164.45,52.98,44.465
2018-09-04,99.36,119.73,163.24,52.36,44.62
2018-09-05,99.358,118.43,163.62,51.56,44.181
2018-09-06,99.357,117.63,162.52,51.39,44.083
2018-09-07,99.356,117.39,162.34,51.48,44.351
2018-09-10,99.352,117.64,162.14,51.64,44.252
2018-09-11,99.35,117.87,162.34,51.8,44.354
2018-09-12,99.349,118.63,163.37,52.25,44.321
2018-09-13,99.347,118.48,163.7,52.22,44.25
2018-09-14,99.346,119.33,164.2,52.44,44.446
2018-09-17,99.342,119.35,164.26,52.41,44.201
2018-09-18,99.341,119.83,165.33,52.52,44.343
2018-09-19,99.341,119.83,165.33,52.52,44.343
2018-09-20,99.338,120.8,167.73,53.44,44.415
2018-09-21,99.337,121.38,168.2,53.82,44.57
2018-09-24,99.333,120.81,167.46,53.63,44.189
2018-09-25,99.331,121.2,167.19,53.73,44.27
2018-09-26,99.33,121.56,166.34,54.09,44.356
2018-09-27,99.329,121.83,166.6,54.35,44.65
2018-09-28,99.327,120.84,166.74,53.92,44.796
2018-10-01,99.324,121.63,168.13,54.05,45.205
2018-10-02,99.322,120.93,168.28,53.66,45.161
2018-10-03,99.321,121.82,169.05,53.87,45.405
2018-10-04,99.319,120.95,168.12,53.12,44.965
2018-10-05,99.318,119.4,167.28,52.57,44.75
2018-10-08,99.314,118.19,167.61,51.99,44.684
2018-10-09,99.313,118.45,167.28,52.16,44.883
2018-10-10,99.311,116.13,162.34,51.12,43.926
2018-10-11,99.31,113.94,157.63,50.16,42.59
2018-10-12,99.309,114.34,158.99,50.0,42.655
2018-10-15,99.305,114.09,158.48,50.01,42.641
2018-10-16,99.304,116.09,160.96,50.76,43.004
2018-10-17,99.302,115.51,160.04,50.47,43.235
2018-10-18,99.301,114.3,157.86,50.22,43.104
2018-10-19,99.3,112.92,157.38,49.89,43.226
2018-10-22,99.296,111.87,155.44,49.605,42.974
2018-10-23,99.294,109.14,153.45,48.68,42.132
2018-10-24,99.293,107.93,147.53,48.56,42.369
2018-10-25,99.292,109.69,148.82,49.355,42.412
2018-10-26,99.29,108.85,147.05,48.73,41.784
2018-10-29,99.286,109.43,146.06,48.95,41.904
2018-10-30,99.285,109.4,148.27,48.85,41.736
2018-10-31,99.284,111.72,148.84,49.96,42.882
2018-11-01,99.284,111.72,148.84,49.96,42.882
2018-11-02,99.281,112.56,150.67,50.02,42.539
2018-11-05,99.277,111.9,152.91,50.06,42.704
2018-11-06,99.276,111.36,153.96,49.805,42.922
2018-11-07,99.274,112.57,155.8,50.39,43.464
2018-11-08,99.273,111.99,153.59,50.35,43.963
2018-11-09,99.272,111.31,152.71,50.08,43.844
2018-11-12,99.268,110.03,150.17,49.6,43.453
2018-11-13,99.266,110.7,148.95,50.03,43.51
2018-11-14,99.265,110.16,147.96,49.695,42.873
2018-11-15,99.264,109.55,149.64,49.38,42.725
2018-11-16,99.262,109.22,149.53,49.29,42.715
2018-11-19,99.258,108.32,148.78,48.945,42.241
2018-11-20,99.257,106.46,145.28,48.28,41.572
2018-11-21,99.256,107.79,146.74,48.795,41.87
2018-11-22,99.256,107.79,146.74,48.795,41.87
2018-11-23,99.253,106.94,145.04,48.52,41.7
2018-11-26,99.249,108.62,146.99,48.98,41.962
2018-11-27,99.247,108.64,147.06,48.85,42.322
2018-11-28,99.246,108.89,149.46,48.89,42.694
2018-11-29,99.245,109.07,149.07,49.105,42.96
2018-11-30,99.245,109.07,149.07,49.105,42.96
2018-12-03,99.239,109.96,151.71,49.6,43.86
2018-12-04,99.238,108.32,146.69,49.255,43.627
2018-12-05,99.238,108.32,146.69,49.255,43.627
2018-12-06,99.235,103.4,144.59,46.895,41.433
2018-12-07,99.234,103.93,142.37,47.215,41.715
2018-12-10,99.23,102.25,140.53,46.505,40.793
2018-12-11,99.228,103.58,140.11,47.12,41.879
2018-12-12,99.227,105.71,141.22,47.955,42.13
2018-12-13,99.225,105.33,140.38,47.885,41.875
2018-12-14,99.224,104.27,138.16,47.415,41.583
2018-12-17,99.22,102.61,136.11,46.945,40.963
2018-12-18,99.219,101.93,134.87,46.575,40.324
2018-12-19,99.217,102.16,132.78,46.8,40.186
2018-12-20,99.216,100.36,130.71,45.95,38.913
2018-12-21,99.214,100.16,127.51,45.9,38.88
2018-12-24,99.214,100.16,127.51,45.9,38.88
2018-12-25,99.214,100.16,127.51,45.9,38.88
2018-12-26,99.214,100.16,127.51,45.9,38.88
2018-12-27,99.206,98.84,130.75,45.0,38.251
2018-12-28,99.205,100.48,130.3,45.8,38.958
2018-12-31,99.201,101.24,131.32,46.36,39.272
2019-01-01,99.201,101.24,131.32,46.36,39.272
2019-01-02,99.198,100.92,133.02,45.955,39.513
2019-01-03,99.196,99.14,132.3,45.215,38.709
2019-01-04,99.195,102.27,137.43,46.385,39.532
2019-01-07,99.191,102.74,139.1,46.19,39.846
2019-01-08,99.189,103.96,140.28,46.725,39.976
2019-01-09,99.188,105.16,141.6,47.13,40.206
2019-01-10,99.186,105.32,142.08,47.025,40.284
2019-01-11,99.185,105.12,142.51,46.795,40.449
2019-01-14,99.181,104.4,142.38,46.6,40.368
2019-01-15,99.179,104.79,143.45,46.8,40.903
2019-01-16,99.178,105.97,144.08,47.07,41.211
2019-01-17,99.176,106.06,145.47,46.94,41.289
2019-01-18,99.175,108.19,147.32,47.725,42.15
2019-01-21,99.175,108.19,147.32,47.725,42.15
2019-01-22,99.169,107.77,144.88,47.43,41.783
2019-01-23,99.168,107.7,144.75,47.395,41.439
2019-01-24,99.166,108.37,145.12,47.68,41.71
2019-01-25,99.165,109.8,147.05,48.205,41.929
2019-01-28,99.161,108.82,145.71,47.82,41.308
2019-01-29,99.159,108.72,145.37,48.215,41.374
2019-01-30,99.158,109.37,146.49,48.695,41.778
2019-01-31,99.156,108.95,147.13,48.89,42.283
2019-02-01,99.155,109.15,148.0,49.15,42.372
2019-02-04,99.151,109.16,148.16,48.95,42.597
2019-02-05,99.149,110.84,147.74,49.74,42.969
2019-02-06,99.148,110.95,147.49,49.705,43.098
2019-02-07,99.146,107.41,145.02,48.785,42.539
2019-02-08,99.145,106.4,144.48,48.555,42.558
2019-02-11,99.141,107.41,145.14,49.095,43.118
2019-02-12,99.14,108.5,147.25,49.5,43.514
2019-02-13,99.138,109.23,148.08,49.63,43.754
2019-02-14,99.137,109.02,147.8,49.56,43.591
2019-02-15,99.135,110.64,149.91,50.41,44.122
2019-02-18,99.135,110.64,149.91,50.41,44.122
2019-02-19,99.13,110.6,150.73,50.54,44.0
2019-02-20,99.128,111.49,151.69,50.88,44.025
2019-02-21,99.127,110.56,150.35,50.86,43.991
2019-02-22,99.126,111.36,151.01,51.02,44.247
2019-02-25,99.122,112.25,151.31,51.23,44.501
2019-02-26,99.12,112.47,150.36,51.28,44.283
2019-02-27,99.119,111.94,150.05,51.12,44.049
2019-02-28,99.118,112.43,149.21,51.28,44.076
2019-03-01,99.116,113.27,150.64,51.5,44.117
2019-03-04,99.112,113.65,149.61,51.71,44.346
2019-03-05,99.111,114.17,149.03,51.83,44.445
2019-03-06,99.11,113.6,146.95,51.75,44.172
2019-03-07,99.108,112.08,146.07,51.59,44.162
2019-03-08,99.107,110.91,145.46,51.22,43.711
2019-03-11,99.103,112.4,147.38,51.52,44.441
2019-03-12,99.102,112.62,148.29,51.56,44.511
2019-03-13,99.1,113.28,149.75,51.94,44.781
2019-03-14,99.099,114.31,149.45,52.33,44.777
2019-03-15,99.098,115.97,149.99,52.92,44.956
2019-03-18,99.094,116.12,151.13,52.93,44.852
2019-03-19,99.093,116.51,150.89,53.14,45.179
2019-03-20,99.091,115.59,150.11,52.72,44.634
2019-03-21,99.09,115.38,150.97,52.73,45.114
2019-03-22,99.089,112.49,146.92,51.64,44.821
2019-03-25,99.085,112.19,146.53,51.54,44.508
2019-03-26,99.085,112.19,146.53,51.54,44.508
2019-03-27,99.083,112.93,147.38,51.99,44.781
2019-03-28,99.081,113.0,147.6,51.92,44.994
2019-03-29,99.08,113.98,148.27,52.45,45.348
2019-04-01,99.077,115.84,151.06,52.99,45.866
2019-04-02,99.075,116.07,150.32,53.12,46.092
2019-04-03,99.074,117.31,150.13,53.58,46.231
2019-04-04,99.073,117.4,151.47,53.55,46.128
2019-04-05,99.071,118.07,153.16,53.68,46.413
2019-04-08,99.068,117.57,153.52,53.62,46.238
2019-04-09,99.066,116.43,151.84,53.3,46.013
2019-04-10,99.065,116.57,152.73,53.46,46.139
2019-04-11,99.064,117.57,152.79,53.76,46.222
2019-04-12,99.062,118.81,154.24,53.94,46.189
2019-04-15,99.058,118.62,153.67,54.04,46.258
2019-04-16,99.057,119.33,154.31,54.24,46.431
2019-04-17,99.056,120.06,152.67,54.55,46.239
2019-04-18,99.054,120.53,152.22,54.84,46.464
2019-04-19,99.054,120.53,152.22,54.84,46.464
2019-04-22,99.054,120.53,152.22,54.84,46.464
2019-04-23,99.048,120.58,153.34,54.87,47.119
2019-04-24,99.047,120.7,151.98,54.73,47.278
2019-04-25,99.045,119.94,150.44,54.6,47.42
2019-04-26,99.044,119.83,151.17,54.76,47.367
2019-04-29,99.04,120.57,151.85,54.89,47.544
2019-04-30,99.039,120.27,151.71,55.02,47.166
2019-05-01,99.039,120.27,151.71,55.02,47.166
2019-05-02,99.036,119.6,149.12,54.72,46.955
2019-05-03,99.035,120.06,150.85,54.86,47.317
2019-05-06,99.031,118.25,150.51,54.17,47.01
2019-05-07,99.029,116.27,148.67,53.36,46.637
2019-05-08,99.029,116.27,148.67,53.36,46.637
2019-05-09,99.029,116.27,148.67,53.36,46.637
2019-05-10,99.025,114.9,148.54,52.88,45.412
2019-05-13,99.022,112.26,144.55,52.18,45.184
2019-05-14,99.02,114.18,146.03,53.04,45.793
2019-05-15,99.019,114.55,146.28,53.36,45.922
2019-05-16,99.018,116.14,147.6,54.07,46.643
2019-05-17,99.016,115.47,146.45,53.98,46.571
2019-05-20,99.013,113.86,146.39,53.23,46.026
2019-05-21,99.012,115.2,147.83,53.57,46.31
2019-05-22,99.01,115.15,146.15,53.53,46.273
2019-05-23,99.009,112.66,143.39,52.56,45.613
2019-05-24,99.008,113.06,143.54,53.02,45.535
2019-05-27,99.008,113.06,143.54,53.02,45.535
2019-05-28,99.003,112.77,141.77,52.95,45.65
2019-05-29,99.002,110.95,140.92,52.29,45.062
2019-05-30,99.002,110.95,140.92,52.29,45.062
2019-05-31,98.999,110.13,137.37,52.16,44.813
2019-06-03,98.995,110.29,139.28,52.52,44.435
2019-06-04,98.994,111.78,142.53,52.83,44.816
2019-06-05,98.993,111.77,142.09,53.07,45.195
2019-06-06,98.992,111.41,142.86,52.92,45.374
2019-06-07,98.99,112.72,143.3,53.78,45.862
2019-06-10,98.99,112.72,143.3,53.78,45.862
2019-06-11,98.986,114.81,144.14,54.3,46.186
2019-06-12,98.984,113.59,143.17,54.03,46.019
2019-06-13,98.983,114.16,144.1,54.0,46.287
2019-06-14,98.982,113.4,143.24,53.91,46.528
2019-06-17,98.979,113.61,143.88,54.19,46.588
2019-06-18,98.977,116.1,145.54,55.37,47.225
2019-06-19,98.976,116.22,145.54,55.42,47.038
2019-06-20,98.975,116.46,147.05,55.63,47.186
2019-06-21,98.974,115.96,146.81,55.56,47.288
2019-06-24,98.97,115.29,146.11,55.49,46.875
2019-06-25,98.969,115.15,147.32,55.46,46.623
2019-06-26,98.968,115.92,147.71,55.28,46.431
