date,MONTAIRE,ETF_GROWTH,ETF_VALUE,ETF_CAC,ETF_SPX
2019-06-27,98.967,116.22,148.35,55.25,46.452
2019-06-28,98.966,117.25,150.0,55.71,46.64
2019-07-01,98.962,118.5,151.06,56.01,47.408
2019-07-02,98.962,118.5,151.06,56.01,47.408
2019-07-03,98.96,118.94,150.92,56.51,47.958
2019-07-04,98.96,118.94,150.92,56.51,47.958
2019-07-05,98.96,118.94,150.92,56.51,47.958
2019-07-08,98.954,118.43,150.06,56.2,48.011
2019-07-09,98.953,117.57,149.68,56.03,48.02
2019-07-10,98.951,117.49,150.26,54.44,48.104
2019-07-11,98.95,117.31,150.02,54.29,48.234
2019-07-12,98.949,118.08,150.88,54.51,48.374
2019-07-15,98.945,118.19,150.55,54.59,48.412
2019-07-16,98.944,118.75,149.97,54.93,48.612
2019-07-17,98.943,117.18,148.59,54.47,48.291
2019-07-18,98.942,116.41,148.94,54.24,48.001
2019-07-19,98.94,116.65,148.95,54.3,48.374
2019-07-22,98.937,117.14,149.1,54.39,48.092
2019-07-23,98.935,118.83,150.64,54.96,48.557
2019-07-24,98.934,118.78,151.8,54.84,48.838
2019-07-25,98.933,118.35,150.43,54.58,48.817
2019-07-26,98.932,118.71,151.18,54.9,49.206
2019-07-29,98.928,118.33,150.45,54.83,49.098
2019-07-30,98.927,116.61,151.69,53.9,48.962
2019-07-31,98.926,116.61,150.79,53.97,49.047
2019-08-01,98.924,116.27,145.54,54.32,49.304
2019-08-02,98.923,113.12,143.64,52.45,47.617
2019-08-05,98.919,109.86,139.98,51.31,46.448
2019-08-06,98.918,109.69,139.93,51.23,46.094
2019-08-07,98.917,109.78,139.63,51.52,46.129
2019-08-08,98.915,112.01,141.95,52.71,47.227
2019-08-09,98.914,110.41,139.92,52.08,46.968
2019-08-12,98.91,109.45,137.77,51.97,46.686
2019-08-13,98.909,110.71,139.16,52.42,47.266
2019-08-14,98.908,107.71,134.33,51.36,46.636
2019-08-15,98.908,107.71,134.33,51.36,46.636
2019-08-16,98.906,109.48,136.01,51.89,47.186
2019-08-19,98.902,111.45,137.93,52.56,47.845
2019-08-20,98.901,110.51,136.42,52.24,47.744
2019-08-21,98.9,112.15,137.09,53.17,47.838
2019-08-22,98.899,111.27,137.09,52.71,47.724
2019-08-23,98.897,109.69,132.97,52.08,46.871
2019-08-26,98.894,110.06,134.02,52.38,46.849
2019-08-27,98.893,110.3,133.07,52.71,47.101
2019-08-28,98.891,110.1,134.61,52.48,47.226
2019-08-29,98.89,111.76,136.33,53.29,47.961
2019-08-30,98.889,112.69,136.76,53.57,48.238
2019-09-02,98.889,112.69,136.76,53.57,48.238
2019-09-03,98.884,111.71,135.04,53.41,48.059
2019-09-04,98.883,113.31,137.62,54.08,48.253
2019-09-05,98.882,115.59,140.43,54.7,48.981
2019-09-06,98.88,115.53,140.63,54.78,49.002
2019-09-09,98.877,116.08,143.89,54.69,49.004
2019-09-10,98.875,116.48,145.91,54.64,48.663
2019-09-11,98.874,117.54,147.59,54.94,49.4
2019-09-12,98.873,117.4,147.07,55.21,49.53
2019-09-13,98.872,118.58,147.44,55.35,49.435
2019-09-16,98.868,118.12,149.58,54.79,49.498
2019-09-17,98.867,117.55,147.45,54.89,49.307
2019-09-18,98.865,117.27,147.05,54.94,49.26
2019-09-19,98.864,117.82,146.94,55.31,49.69
2019-09-20,98.862,117.69,146.97,55.6,49.742
2019-09-23,98.858,115.74,146.6,55.08,49.47
2019-09-24,98.856,115.17,143.77,55.03,49.412
2019-09-25,98.855,114.71,144.39,54.56,49.339
2019-09-26,98.854,114.91,142.69,54.94,49.337
2019-09-27,98.852,115.25,142.98,55.17,49.56
2019-09-30,98.848,115.6,143.65,55.59,49.675
2019-10-01,98.847,114.19,140.63,54.79,49.255
2019-10-02,98.845,111.17,137.88,53.09,47.873
2019-10-03,98.844,110.97,138.82,53.22,47.806
2019-10-04,98.843,111.87,139.99,53.74,48.651
2019-10-07,98.838,112.29,139.11,54.04,48.88
2019-10-08,98.837,110.39,136.46,53.39,48.117
2019-10-09,98.836,110.99,137.42,53.83,48.254
2019-10-10,98.834,112.37,139.31,54.49,48.679
2019-10-11,98.833,115.49,142.02,55.45,49.298
2019-10-14,98.828,114.85,141.53,55.26,49.019
2019-10-15,98.827,115.73,142.9,55.86,49.392
2019-10-16,98.826,115.84,142.57,55.79,49.182
2019-10-17,98.824,115.55,142.78,55.58,49.02
2019-10-18,98.823,114.52,142.86,55.17,48.825
2019-10-21,98.819,116.3,143.89,55.33,49.021
2019-10-22,98.817,115.76,144.51,55.39,49.151
2019-10-23,98.816,116.22,145.26,55.36,49.11
2019-10-24,98.814,115.74,143.81,55.61,49.397
2019-10-25,98.813,116.73,144.91,56.02,49.646
2019-10-28,98.809,117.26,145.41,56.1,49.809
2019-10-29,98.807,117.53,145.73,56.17,49.883
2019-10-30,98.806,116.45,145.15,56.38,49.675
2019-10-31,98.804,115.68,144.39,56.1,49.422
2019-11-01,98.804,115.68,144.39,56.1,49.422
2019-11-04,98.798,118.6,150.37,57.04,50.337
2019-11-05,98.797,118.98,150.58,57.23,50.624
2019-11-06,98.795,118.78,149.87,57.47,50.58
2019-11-07,98.794,119.96,150.91,57.66,51.026
2019-11-08,98.793,119.56,151.34,57.65,50.943
2019-11-11,98.793,119.56,151.34,57.65,50.943
2019-11-12,98.787,119.92,149.72,57.99,51.271
2019-11-13,98.785,118.58,148.5,57.81,51.162
2019-11-14,98.78,118.7,148.4,57.74,51.14
2019-11-15,98.78,119.83,149.62,58.16,51.369
2019-11-18,98.77,119.3,148.74,58.06,51.325
2019-11-19,98.77,119.22,148.06,57.84,51.331
2019-11-20,98.77,118.68,147.72,57.73,51.317
2019-11-21,98.773,118.6,148.44,57.64,51.053
2019-11-22,98.772,119.26,149.17,57.68,51.277
2019-11-25,98.768,120.36,150.43,58.0,51.83
2019-11-26,98.766,120.61,149.35,58.1,51.942
2019-11-27,98.765,121.2,150.15,58.05,52.19
2019-11-28,98.765,121.2,150.15,58.05,52.19
2019-11-29,98.762,120.33,149.32,57.82,52.067
2019-12-02,98.758,118.69,148.94,56.71,51.209
2019-12-03,98.756,117.42,147.1,56.09,50.583
2019-12-04,98.755,118.93,149.26,56.86,51.278
2019-12-05,98.753,119.14,149.04,56.87,51.108
2019-12-06,98.752,120.59,151.33,57.56,52.008
2019-12-09,98.747,120.02,150.89,57.2,51.854
2019-12-10,98.746,120.1,150.7,57.31,51.625
2019-12-11,98.744,120.21,151.05,57.32,51.596
2019-12-12,98.743,121.48,153.73,57.57,51.886
2019-12-13,98.741,122.05,152.34,57.95,51.854
2019-12-16,98.737,123.74,153.6,58.62,52.35
2019-12-17,98.735,123.41,153.98,58.35,52.279
2019-12-18,98.734,123.34,154.19,58.31,52.486
2019-12-19,98.732,123.34,154.69,58.4,52.552
2019-12-20,98.731,124.06,155.36,58.89,53.18
2019-12-23,98.727,124.26,156.17,59.01,53.127
2019-12-24,98.727,124.26,156.17,59.01,53.127
2019-12-25,98.727,124.26,156.17,59.01,53.127
2019-12-26,98.727,124.26,156.17,59.01,53.127
2019-12-27,98.721,124.22,155.76,59.1,53.051
2019-12-30,98.716,123.58,155.35,58.52,52.483
2019-12-31,98.715,123.32,156.25,58.44,52.459
2020-01-01,98.715,123.32,156.25,58.44,52.459
2020-01-02,98.712,125.37,156.6,59.14,52.886
2020-01-03,98.71,124.64,155.65,59.16,52.944
2020-01-06,98.705,124.28,156.31,58.92,52.823
2020-01-07,98.704,124.79,155.96,58.95,53.188
2020-01-08,98.702,125.01,155.24,59.11,53.431
2020-01-09,98.701,125.71,155.12,59.2,53.871
2020-01-10,98.699,125.26,154.34,59.17,53.863
2020-01-13,98.695,125.38,154.72,59.14,53.767
2020-01-14,98.693,125.41,156.01,59.24,53.995
2020-01-15,98.692,124.55,155.93,59.16,54.021
2020-01-16,98.69,125.13,154.89,59.23,54.272
2020-01-17,98.689,126.23,154.55,59.81,54.764
2020-01-20,98.689,126.23,154.55,59.81,54.764
2020-01-21,98.683,124.95,153.42,59.29,54.805
2020-01-22,98.681,124.33,153.23,58.93,54.923
2020-01-23,98.679,123.71,152.65,58.53,54.754
2020-01-24,98.678,124.03,150.07,59.08,54.964
2020-01-27,98.673,120.77,147.36,57.51,53.837
2020-01-28,98.672,122.27,148.83,58.16,54.452
2020-01-29,98.67,122.41,147.36,58.45,54.611
2020-01-30,98.669,120.86,147.83,57.58,53.948
2020-01-31,98.667,119.03,145.5,56.92,53.456
2020-02-03,98.663,119.85,146.51,57.21,53.795
2020-02-04,98.661,122.51,149.43,58.23,54.758
2020-02-05,98.66,124.33,152.9,58.74,55.262
2020-02-06,98.658,125.49,152.22,59.22,55.745
2020-02-07,98.657,125.09,151.53,59.11,55.813
2020-02-10,98.652,124.61,152.02,58.96,56.006
2020-02-11,98.65,126.27,152.47,59.36,56.412
2020-02-12,98.649,127.45,154.0,59.84,56.729
2020-02-13,98.647,127.31,152.79,59.71,57.026
2020-02-14,98.646,126.78,151.57,59.52,57.067
2020-02-17,98.646,126.78,151.57,59.52,57.067
2020-02-18,98.64,126.34,149.35,59.38,56.883
2020-02-19,98.639,126.91,150.98,59.81,57.508
2020-02-20,98.637,126.04,150.79,59.69,56.793
2020-02-21,98.636,124.87,148.93,59.07,56.473
2020-02-24,98.632,120.19,143.98,56.72,54.682
2020-02-25,98.63,117.51,138.88,55.69,53.751
2020-02-26,98.629,117.93,136.83,55.75,53.389
2020-02-27,98.627,113.61,131.52,53.91,50.9
2020-02-28,98.626,110.8,129.35,51.92,48.573
2020-03-02,98.621,110.62,134.61,52.41,49.439
2020-03-03,98.62,110.69,130.6,52.76,50.031
2020-03-04,98.618,111.71,134.64,53.67,50.391
2020-03-05,98.617,110.16,129.67,52.73,50.302
2020-03-06,98.615,106.16,124.11,50.59,47.874
2020-03-09,98.611,96.24,108.87,46.36,44.815
2020-03-10,98.609,96.06,113.62,45.65,44.643
2020-03-11,98.608,94.47,107.26,45.29,45.099
2020-03-12,98.606,83.03,95.39,39.855,41.333
2020-03-13,98.605,84.71,105.65,40.57,42.075
2020-03-16,98.6,77.76,92.85,38.27,41.244
2020-03-17,98.599,78.9,95.99,39.19,41.665
2020-03-18,98.597,75.9,87.73,36.8,40.278
2020-03-19,98.596,78.19,90.52,37.685,41.0
2020-03-20,98.594,80.93,86.68,39.85,40.852
2020-03-23,98.589,78.9,83.13,38.44,38.149
2020-03-24,98.588,85.39,93.09,41.5,41.36
2020-03-25,98.587,87.27,95.47,43.495,42.567
2020-03-26,98.586,89.4,101.02,44.52,43.225
2020-03-27,98.58,85.63,96.11,42.72,42.264
2020-03-30,98.582,85.46,98.11,43.075,43.338
2020-03-31,98.58,86.96,97.7,43.25,44.013
2020-04-01,98.579,84.57,91.65,41.395,42.019
2020-04-02,98.577,85.16,94.14,41.58,42.354
2020-04-03,98.576,84.63,92.34,40.93,42.44
2020-04-06,98.572,89.06,98.1,42.695,44.317
2020-04-07,98.571,90.73,100.14,43.645,45.971
2020-04-08,98.57,91.31,105.1,43.645,45.93
2020-04-09,98.569,92.47,108.63,44.22,46.914
2020-04-10,98.569,92.47,108.63,44.22,46.914
2020-04-13,98.569,92.47,108.63,44.22,46.914
2020-04-14,98.563,92.54,107.49,44.435,47.3
2020-04-15,98.562,89.1,102.72,42.715,46.739
2020-04-16,98.56,89.25,100.59,42.715,47.306
2020-04-17,98.559,91.65,106.49,44.115,47.965
2020-04-20,98.556,91.72,103.92,44.44,48.336
2020-04-21,98.555,88.75,100.76,42.855,46.388
2020-04-22,98.553,90.36,102.6,43.36,47.395
2020-04-23,98.552,91.3,104.5,43.785,48.084
2020-04-24,98.551,90.1,105.65,43.205,47.57
2020-04-27,98.547,92.57,108.93,44.205,48.765
2020-04-28,98.546,92.99,110.3,44.895,48.888
2020-04-29,98.545,96.19,115.81,45.895,49.71
2020-04-30,98.544,93.44,113.14,44.835,48.935
2020-05-01,98.544,93.44,113.14,44.835,48.935
2020-05-04,98.539,89.52,108.41,43.16,47.447
2020-05-05,98.538,91.04,108.78,44.245,49.005
2020-05-06,98.537,90.36,106.34,43.775,48.788
2020-05-07,98.536,91.96,108.21,44.435,49.28
2020-05-08,98.536,91.96,108.21,44.435,49.28
2020-05-11,98.531,92.45,109.95,44.425,49.7
2020-05-12,98.53,91.34,107.04,44.27,49.535
2020-05-13,98.53,91.34,107.04,44.27,49.535
2020-05-14,98.528,88.16,104.61,42.295,47.814
2020-05-15,98.527,88.51,104.68,42.36,48.182
2020-05-18,98.524,92.98,111.31,44.555,49.99
2020-05-19,98.523,91.17,109.2,44.125,49.791
2020-05-20,98.521,92.23,111.65,44.525,49.885
2020-05-21,98.521,92.23,111.65,44.525,49.885
2020-05-22,98.519,91.43,110.24,43.97,49.671
2020-05-25,98.519,91.43,110.24,43.97,49.671
2020-05-26,98.515,96.05,115.41,45.545,50.435
2020-05-27,98.514,97.92,118.88,46.37,50.146
2020-05-28,98.513,98.17,116.52,47.225,50.822
2020-05-29,98.512,97.05,114.95,46.435,49.894
2020-06-01,98.512,97.05,114.95,46.435,49.894
2020-06-02,98.512,97.05,114.95,46.435,49.894
2020-06-03,98.505,103.81,122.72,49.7,51.152
2020-06-04,98.503,103.71,124.93,49.585,50.728
2020-06-05,98.502,107.83,130.54,51.4,52.296
2020-06-08,98.498,108.58,135.55,51.16,52.397
2020-06-09,98.497,106.36,131.64,50.4,52.091
2020-06-10,98.495,104.88,126.25,50.02,51.844
2020-06-11,98.494,98.86,114.97,47.645,49.9
2020-06-12,98.492,100.01,118.28,47.96,49.637
2020-06-15,98.488,100.49,118.51,47.695,49.309
2020-06-16,98.487,103.68,121.63,49.105,51.123
2020-06-17,98.486,104.07,118.95,49.485,51.342
2020-06-18,98.484,101.51,118.8,49.15,51.167
2020-06-19,98.483,101.05,117.92,49.36,51.614
2020-06-22,98.483,101.05,117.92,49.36,51.614
2020-06-23,98.483,101.05,117.92,49.36,51.614
2020-06-24,98.478,97.86,113.6,48.355,49.983
2020-06-25,98.476,98.89,115.9,48.84,50.018
2020-06-26,98.475,97.83,112.04,48.695,49.817
2020-06-29,98.471,98.91,114.48,49.1,49.836
2020-06-30,98.47,99.31,116.46,48.985,50.425
2020-07-01,98.468,98.61,114.85,48.94,50.877
2020-07-02,98.467,101.22,115.99,50.13,51.588
2020-07-03,98.467,101.22,115.99,50.13,51.588
2020-07-06,98.46,102.82,117.44,50.52,51.863
2020-07-07,98.459,101.87,114.66,50.21,51.886
2020-07-08,98.457,101.01,115.0,49.02,51.245
2020-07-09,98.456,99.75,111.05,48.435,51.09
2020-07-10,98.454,101.05,114.51,48.89,51.518
2020-07-13,98.449,101.83,114.76,49.76,52.459
2020-07-14,98.449,101.83,114.76,49.76,52.459
2020-07-15,98.445,103.69,118.81,50.33,52.064
2020-07-16,98.443,103.2,118.5,50.1,51.771
2020-07-17,98.442,103.09,118.04,49.925,51.971
2020-07-20,98.437,103.95,116.9,50.18,52.178
2020-07-21,98.435,104.5,119.14,50.25,52.592
2020-07-22,98.434,103.28,119.73,49.59,52.007
2020-07-23,98.432,102.81,120.04,49.555,52.138
2020-07-24,98.43,100.8,118.93,48.8,51.116
2020-07-27,98.426,99.87,118.89,48.65,50.63
2020-07-28,98.424,99.49,118.18,48.575,50.994
2020-07-29,98.422,99.32,120.45,48.83,50.875
2020-07-30,98.421,96.97,117.88,47.77,50.637
2020-07-31,98.419,96.11,117.13,47.105,50.678
2020-08-03,98.414,98.26,117.85,48.055,51.843
2020-08-04,98.412,98.95,118.52,48.18,51.796
2020-08-05,98.411,100.06,120.27,48.515,51.657
2020-08-06,98.409,99.66,119.64,48.13,51.825
2020-08-07,98.407,99.46,121.29,48.135,52.428
2020-08-10,98.403,100.57,123.92,48.325,52.62
2020-08-11,98.403,100.57,123.92,48.325,52.62
2020-08-12,98.399,103.2,124.6,49.985,52.929
2020-08-13,98.398,102.28,123.42,49.655,52.817
2020-08-14,98.396,101.13,123.93,48.87,52.762
2020-08-17,98.391,100.97,123.07,48.995,52.698
2020-08-18,98.39,100.07,122.07,48.63,52.497
2020-08-19,98.388,99.76,121.67,49.025,52.8
2020-08-20,98.386,98.29,119.8,48.385,52.655
2020-08-21,98.385,97.99,118.7,48.235,53.132
2020-08-24,98.38,99.88,121.05,49.33,53.596
2020-08-25,98.379,99.68,120.92,49.33,53.73
2020-08-26,98.377,100.38,120.0,49.725,54.099
2020-08-27,98.375,100.05,121.31,49.365,54.766
2020-08-28,98.374,100.44,122.27,49.22,54.285
2020-08-31,98.37,99.29,120.34,48.71,54.137
2020-09-01,98.368,99.01,120.38,48.64,54.334
2020-09-02,98.366,100.24,121.87,49.545,55.464
2020-09-03,98.364,98.96,120.08,49.34,54.358
2020-09-04,98.363,98.68,120.86,48.955,52.93
2020-09-07,98.363,98.68,120.86,48.955,52.93
2020-09-08,98.359,97.71,117.3,49.1,52.697
2020-09-09,98.358,98.72,118.52,49.745,53.225
2020-09-10,98.356,98.2,116.43,49.605,52.975
2020-09-11,98.354,98.12,116.61,49.67,52.395
2020-09-14,98.35,98.77,118.21,49.86,52.958
2020-09-15,98.348,98.97,117.15,50.03,53.358
2020-09-16,98.346,99.66,119.52,50.07,53.483
2020-09-17,98.345,99.28,119.45,49.69,52.678
2020-09-18,98.343,97.81,118.77,49.125,52.006
2020-09-21,98.342,93.83,113.97,47.34,51.003
2020-09-22,98.341,93.98,113.28,47.19,51.802
2020-09-23,98.339,93.62,110.07,47.465,52.262
2020-09-24,98.338,92.97,110.03,47.07,51.558
2020-09-25,98.336,93.08,110.66,46.795,52.092
2020-09-28,98.337,95.59,112.93,47.945,53.21
2020-09-29,98.336,94.81,111.46,47.805,52.702
2020-09-30,98.334,95.55,112.21,47.575,53.249
2020-10-01,98.333,95.04,111.62,47.72,53.342
2020-10-02,98.331,95.33,112.51,47.72,53.018
2020-10-05,98.326,96.85,114.69,48.16,53.342
2020-10-06,98.324,98.12,113.32,48.405,53.52
2020-10-07,98.323,98.9,115.47,48.18,53.626
2020-10-08,98.321,99.96,117.84,48.515,54.09
2020-10-09,98.32,99.92,117.15,48.79,54.39
2020-10-12,98.316,100.43,117.74,49.165,55.393
2020-10-13,98.314,99.29,115.8,48.83,55.628
2020-10-14,98.313,98.88,115.58,48.735,55.301
2020-10-15,98.311,97.49,116.42,47.69,54.861
2020-10-16,98.309,98.83,116.09,48.74,55.386
2020-10-19,98.307,98.79,114.74,48.7,54.6
2020-10-20,98.305,98.81,115.89,48.61,53.956
2020-10-21,98.303,97.25,115.17,47.86,53.748
2020-10-22,98.302,97.55,118.2,47.885,53.784
2020-10-23,98.3,98.45,118.99,48.36,54.049
2020-10-26,98.296,95.85,115.72,47.54,53.094
2020-10-27,98.294,93.9,113.7,46.645,53.209
2020-10-28,98.292,90.77,110.01,45.165,51.986
2020-10-29,98.291,90.65,110.98,45.16,52.489
2020-10-30,98.289,91.27,111.83,45.42,51.974
2020-11-02,98.285,93.14,115.14,46.37,52.78
2020-11-03,98.283,95.17,116.62,47.51,53.555
2020-11-04,98.281,96.15,114.79,48.58,54.913
2020-11-05,98.28,97.55,117.87,49.16,55.221
2020-11-06,98.278,97.1,117.19,48.935,54.7
2020-11-09,98.276,104.04,128.14,52.64,56.689
2020-11-10,98.274,106.47,129.71,53.46,55.539
2020-11-11,98.274,106.47,129.71,53.46,55.539
2020-11-12,98.271,105.24,126.23,52.89,55.891
2020-11-13,98.269,106.49,129.3,53.06,55.896
2020-11-16,98.268,109.73,133.24,53.97,56.815
2020-11-17,98.266,109.66,133.03,54.08,56.513
2020-11-18,98.264,109.69,132.06,54.33,56.553
2020-11-19,98.263,108.42,133.1,53.99,55.827
2020-11-20,98.261,109.07,132.78,54.23,56.012
2020-11-23,98.257,110.89,136.9,54.2,55.82
2020-11-24,98.255,114.62,142.13,54.84,56.719
2020-11-25,98.253,114.33,140.66,54.95,56.58
2020-11-26,98.253,114.33,140.66,54.95,56.58
2020-11-27,98.25,114.43,140.52,55.21,56.527
2020-11-30,98.245,112.45,137.09,54.44,55.935
2020-12-01,98.243,113.81,138.42,55.1,56.577
2020-12-02,98.241,114.06,140.35,55.03,56.282
2020-12-03,98.239,114.31,141.81,54.98,56.217
2020-12-04,98.238,116.07,145.83,55.36,56.517
2020-12-07,98.232,115.0,143.77,55.02,56.576
2020-12-08,98.231,114.23,144.74,54.87,56.737
2020-12-09,98.229,114.25,144.61,54.46,56.805
2020-12-10,98.227,113.26,145.26,54.46,56.351
2020-12-11,98.225,112.14,143.22,54.03,55.946
2020-12-14,98.22,112.74,140.97,54.27,56.231
2020-12-15,98.218,114.33,143.68,54.32,56.08
2020-12-16,98.216,114.38,143.23,54.5,56.563
2020-12-17,98.214,114.3,143.7,54.49,56.386
2020-12-18,98.212,113.57,142.33,54.26,56.204
2020-12-21,98.207,110.95,141.53,52.92,55.718
2020-12-22,98.205,112.37,139.1,53.71,56.308
2020-12-23,98.203,113.94,141.87,54.32,56.463
2020-12-24,98.203,113.94,141.87,54.32,56.463
2020-12-25,98.203,113.94,141.87,54.32,56.463
2020-12-28,98.194,114.07,141.83,54.9,56.874
2020-12-29,98.193,114.22,141.31,55.07,56.796
2020-12-30,98.191,114.22,142.67,54.97,56.629
2020-12-31,98.191,114.22,142.67,54.97,56.629
2021-01-01,98.191,114.22,142.67,54.97,56.629
2021-01-04,98.182,114.69,142.84,54.99,56.123
2021-01-05,98.178,115.41,146.05,54.7,56.189
2021-01-06,98.176,118.39,151.67,55.35,57.137
2021-01-07,98.174,119.87,153.24,55.73,57.609
2021-01-08,98.174,119.87,153.24,55.73,57.609
2021-01-11,98.167,119.92,152.75,55.68,58.296
2021-01-12,98.165,120.95,155.77,55.54,58.199
2021-01-13,98.163,120.15,154.53,55.71,58.26
2021-01-14,98.161,121.32,157.06,55.89,58.516
2021-01-15,98.159,119.98,153.66,55.17,58.103
